time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
828780,81.8,-15.8,0.0,0.0,0.0,1079277097
828830,80.7,-23.1,0.0,0.0,0.0,1079258192
828880,79.6,-22.2,0.0,0.0,0.0,1079240043
828930,79.1,-9.5,0.0,0.0,0.0,1079232254
828980,80.0,17.3,0.0,0.0,0.0,1079246463
829030,80.3,6.1,0.0,0.0,0.0,1079251493
829080,80.2,-1.7,0.0,0.0,0.0,1079250100
829130,81.3,22.8,0.0,0.0,0.0,1079268785
829180,81.2,-2.0,0.0,0.0,0.0,1079267119
829230,82.1,16.6,0.0,0.0,0.0,1079280698
829280,82.6,11.6,0.0,0.0,0.0,1079290204
829330,83.1,8.1,0.0,0.0,0.0,1079296858
829380,83.0,-0.3,0.0,0.0,0.0,1079296600
829430,83.0,0.0,0.0,0.0,0.0,1079296600
829480,83.0,-0.2,0.0,0.0,0.0,1079296420
829530,83.0,0.0,0.0,0.0,0.0,1079296420
829580,83.3,5.8,0.0,0.0,0.0,1079301209
829630,83.3,0.0,0.0,0.0,0.0,1079301209
829680,82.0,-25.9,0.0,0.0,0.0,1079279985
829730,82.0,0.0,0.0,0.0,0.0,1079279985
829780,81.4,-12.1,0.0,0.0,0.0,1079270044
829830,81.4,0.0,0.0,0.0,0.0,1079270044
829880,79.8,-32.5,0.0,0.0,0.0,1079243424
829930,79.0,-16.7,0.0,0.0,0.0,1079229706
829980,77.2,-35.7,0.0,0.0,0.0,1079200442
830030,77.7,11.0,0.0,0.0,0.0,1079209448
830080,77.2,-10.3,0.0,0.0,0.0,1079201007
830130,77.1,-1.2,0.0,0.0,0.0,1079200014
830180,76.2,-18.8,0.0,0.0,0.0,1079184573
830230,76.1,-1.2,0.0,0.0,0.0,1079183594
830280,76.7,11.2,0.0,0.0,0.0,1079192740
830330,76.5,-4.2,0.0,0.0,0.0,1079189311
830380,76.3,-2.9,0.0,0.0,0.0,1079186911
830430,76.2,-2.1,0.0,0.0,0.0,1079185231
830480,75.6,-13.4,0.0,0.0,0.0,1079174225
830530,76.6,20.6,0.0,0.0,0.0,1079191097
830580,76.1,-9.6,0.0,0.0,0.0,1079183246
830630,76.4,5.3,0.0,0.0,0.0,1079187581
830680,76.9,9.7,0.0,0.0,0.0,1079195530
830730,77.2,6.8,0.0,0.0,0.0,1079201095
830780,77.7,10.8,0.0,0.0,0.0,1079209906
830830,77.2,-10.5,0.0,0.0,0.0,1079201327
830880,77.5,4.7,0.0,0.0,0.0,1079205153
830930,77.3,-2.7,0.0,0.0,0.0,1079202916
830980,77.2,-1.9,0.0,0.0,0.0,1079201350
831030,77.2,-1.3,0.0,0.0,0.0,1079200253
831080,76.5,-12.9,0.0,0.0,0.0,1079189656
831130,77.6,20.9,0.0,0.0,0.0,1079206813
831180,77.7,2.7,0.0,0.0,0.0,1079208993
831230,77.5,-4.1,0.0,0.0,0.0,1079205604
831280,77.0,-8.9,0.0,0.0,0.0,1079198316
831330,77.0,-0.2,0.0,0.0,0.0,1079198130
831380,77.3,5.8,0.0,0.0,0.0,1079202915
831430,77.2,-1.9,0.0,0.0,0.0,1079201349
831480,76.6,-13.3,0.0,0.0,0.0,1079190423
831530,77.3,14.7,0.0,0.0,0.0,1079202435
831580,77.2,-1.7,0.0,0.0,0.0,1079201013
831630,76.8,-7.2,0.0,0.0,0.0,1079195103
831680,76.9,0.9,0.0,0.0,0.0,1079195880
831730,76.9,0.7,0.0,0.0,0.0,1079196425
831780,76.6,-5.5,0.0,0.0,0.0,1079191891
831830,76.8,2.1,0.0,0.0,0.0,1079193632
831880,75.9,-16.5,0.0,0.0,0.0,1079180106
831930,76.5,12.4,0.0,0.0,0.0,1079190298
831980,76.4,-3.3,0.0,0.0,0.0,1079187602
832030,76.0,-8.3,0.0,0.0,0.0,1079180800
832080,75.7,-5.8,0.0,0.0,0.0,1079176038
832130,76.7,19.9,0.0,0.0,0.0,1079192366
832180,76.5,-4.0,0.0,0.0,0.0,1079189049
832230,77.5,21.2,0.0,0.0,0.0,1079206389
832280,78.0,8.8,0.0,0.0,0.0,1079213611
832330,78.3,6.2,0.0,0.0,0.0,1079218667
832380,77.6,-13.7,0.0,0.0,0.0,1079207460
832430,77.7,2.4,0.0,0.0,0.0,1079209446
832480,77.2,-10.3,0.0,0.0,0.0,1079201006
832530,76.8,-7.2,0.0,0.0,0.0,1079195097
832580,76.9,1.0,0.0,0.0,0.0,1079195877
832630,76.9,0.7,0.0,0.0,0.0,1079196423
832680,77.2,6.5,0.0,0.0,0.0,1079201720
832730,77.5,4.5,0.0,0.0,0.0,1079205428
832780,77.6,3.2,0.0,0.0,0.0,1079208023
832830,77.1,-9.8,0.0,0.0,0.0,1079200010
832880,77.1,-0.8,0.0,0.0,0.0,1079199316
832930,77.1,-0.6,0.0,0.0,0.0,1079198830
832980,77.0,-0.4,0.0,0.0,0.0,1079198489
833030,77.0,-0.3,0.0,0.0,0.0,1079198251
833080,77.0,-0.2,0.0,0.0,0.0,1079198084
833130,77.0,-0.1,0.0,0.0,0.0,1079197968
833180,77.0,-0.1,0.0,0.0,0.0,1079197886
833230,76.1,-18.1,0.0,0.0,0.0,1079183083
833280,75.5,-12.6,0.0,0.0,0.0,1079172721
833330,75.9,9.1,0.0,0.0,0.0,1079180214
833380,76.9,18.4,0.0,0.0,0.0,1079195289
833430,76.6,-5.1,0.0,0.0,0.0,1079191096
833480,76.1,-9.6,0.0,0.0,0.0,1079183245
