time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
863868,120.9,61.2,0.0,0.0,0.0,1079916355
863918,123.0,42.8,0.0,0.0,0.0,1079951432
863968,126.0,60.0,0.0,0.0,0.0,1080000562
864018,128.1,42.0,0.0,0.0,0.0,1080034117
864068,132.0,77.4,12.4,0.0,0.0,1080065814
864118,135.0,60.2,9.3,0.0,0.0,1080090460
864168,138.6,72.1,17.8,0.0,0.0,1080120000
864218,142.0,68.5,20.2,0.0,0.0,1080148051
864268,145.0,59.9,20.4,0.0,0.0,1080172602
864318,148.3,66.0,26.3,0.0,0.0,1080199618
864368,151.5,64.2,29.2,0.0,0.0,1080225902
864418,155.0,68.9,34.8,0.0,0.0,1080254131
864468,158.6,72.2,40.1,0.0,0.0,1080283722
864518,161.1,50.6,34.9,0.0,0.0,1080304436
864568,164.4,65.4,44.0,0.0,0.0,1080331223
864618,168.5,81.8,54.6,0.0,0.0,1080364720
864668,171.6,63.2,51.3,0.0,14.9,1080390626
864718,174.7,62.3,54.4,0.0,74.3,1080416132
864768,179.0,85.6,67.8,44.6,59.4,1080451190
864818,181.4,47.9,56.5,74.3,44.6,1080470815
864868,185.2,75.5,71.0,59.4,59.4,1080501756
864918,187.5,46.9,62.9,59.4,59.4,1080520957
864968,190.1,50.8,67.2,59.4,59.4,1080541771
865018,193.1,59.6,73.8,74.3,44.6,1080566171
865068,195.4,47.7,72.0,59.4,74.3,1080585708
865118,198.0,51.4,76.3,74.3,74.3,1080606757
865168,199.8,36.0,72.5,59.4,59.4,1080621491
865218,201.4,31.2,72.5,74.3,74.3,1080634263
865268,204.3,57.8,85.6,59.4,74.3,1080657949
865318,206.0,34.5,78.9,74.3,74.3,1080672071
865368,207.5,30.1,78.9,89.1,74.3,1080684415
865418,210.6,63.1,94.7,74.3,74.3,1080710258
865468,213.4,56.2,95.2,89.1,74.3,1080733264
865518,213.6,3.3,75.8,89.1,104.0,1080734622
865568,214.9,26.3,85.8,74.3,74.3,1080745403
865618,216.8,36.4,91.6,74.3,89.1,1080760323
865668,217.1,7.5,81.3,104.0,89.1,1080763394
865718,218.3,23.2,88.4,89.1,59.4,1080772916
865768,221.2,58.3,104.7,74.3,59.4,1080796785
865818,223.2,40.8,100.4,104.0,104.0,1080813494
865868,225.0,34.6,100.0,104.0,104.0,1080827647
865918,225.3,6.2,89.9,89.1,74.3,1080830182
865968,226.7,28.3,99.7,89.1,104.0,1080841786
866018,228.9,43.8,107.9,89.1,89.1,1080859740
866068,230.7,36.7,107.2,104.0,104.0,1080874765
866118,232.3,31.7,107.1,118.8,104.0,1080887740
866168,233.7,28.2,107.4,89.1,104.0,1080899280
866218,236.5,55.7,120.7,104.0,104.0,1080922104
866268,237.2,15.0,106.5,118.8,104.0,1080928250
866318,238.1,16.5,107.9,104.0,118.8,1080935010
866368,238.4,5.6,104.2,104.0,104.0,1080937285
866418,239.1,15.9,108.9,89.1,89.1,1080943792
866468,240.6,29.1,115.4,118.8,118.8,1080955720
866518,240.7,2.4,105.6,104.0,104.0,1080956697
866568,243.2,49.7,126.0,118.8,118.8,1080977041
866618,243.2,0.0,107.5,104.0,89.1,1080977041
866668,244.9,34.8,122.4,118.8,133.7,1080991282
866718,244.9,0.0,109.5,104.0,104.0,1080991282
866768,245.0,0.3,109.6,133.7,118.8,1080991421
866818,245.0,0.0,109.5,89.1,104.0,1080991421
866868,246.8,36.2,125.0,133.7,118.8,1081006263
866918,246.8,0.0,111.5,104.0,104.0,1081006263
866968,247.1,7.4,114.6,133.7,133.7,1081009280
867018,247.1,0.0,111.9,89.1,104.0,1081009280
867068,248.9,35.2,126.9,133.7,118.8,1081023680
867118,251.3,48.6,134.6,118.8,118.8,1081043590
867168,253.0,34.0,131.1,118.8,133.7,1081057527
867218,253.0,-0.2,118.4,118.8,118.8,1081057453
867268,254.8,35.9,133.8,118.8,118.8,1081072147
867318,255.2,7.1,123.5,133.7,118.8,1081075059
867368,255.7,11.0,125.5,118.8,133.7,1081079556
867418,257.3,31.7,135.0,118.8,118.8,1081087195
867468,256.6,-13.8,117.3,133.7,118.8,1081084364
867518,258.2,32.3,136.3,118.8,118.8,1081090984
867568,258.8,10.6,128.8,133.7,133.7,1081093161
867618,260.6,37.4,140.8,148.5,133.7,1081100829
867668,260.7,2.2,127.9,118.8,133.7,1081101281
867718,260.2,-10.5,122.6,133.7,133.7,1081099140
867768,262.6,46.7,146.4,118.8,104.0,1081108700
867818,263.0,8.7,132.8,148.5,118.8,1081110477
867868,264.5,30.1,142.4,133.7,163.4,1081116636
867918,263.7,-14.9,124.9,133.7,133.7,1081113575
867968,264.1,7.5,133.6,118.8,118.8,1081115118
868018,263.8,-6.7,128.0,148.5,118.8,1081113741
868068,267.7,79.3,164.3,118.8,148.5,1081129980
868118,267.5,-4.5,132.9,148.5,148.5,1081129060
868168,267.7,2.9,135.8,148.5,133.7,1081129644
868218,268.7,20.0,143.3,133.7,118.8,1081133739
868268,269.4,14.0,141.9,133.7,148.5,1081136606
868318,269.9,9.8,140.9,133.7,148.5,1081138613
868368,268.7,-23.1,127.3,148.5,118.8,1081133874
868418,267.0,-34.2,121.3,133.7,133.7,1081126870
868468,266.7,-5.9,131.5,118.8,118.8,1081125654
868518,268.3,31.8,147.3,118.8,148.5,1081132175
868568,267.6,-13.7,129.6,148.5,133.7,1081129367
868618,267.7,2.4,135.7,148.5,133.7,1081129859
868668,267.8,1.7,135.6,118.8,133.7,1081130204
868718,267.0,-16.8,127.7,118.8,133.7,1081126758
868768,266.7,-5.8,131.5,133.7,133.7,1081125576
868818,266.8,2.0,134.5,148.5,118.8,1081125976
868868,268.9,43.4,152.3,118.8,148.5,1081134858
868918,269.9,18.4,144.0,148.5,133.7,1081138618
868968,270.2,6.9,140.1,148.5,148.5,1081140022
869018,271.3,22.8,147.3,133.7,148.5,1081144690
869068,272.1,16.0,145.7,163.4,118.8,1081147958
869118,271.8,-6.8,136.8,118.8,163.4,1081146559
869168,275.5,73.2,170.6,133.7,148.5,1081161555
869218,276.2,15.3,150.0,178.2,148.5,1081164679
869268,276.5,4.7,146.3,148.5,148.5,1081165636
869318,275.1,-26.7,133.2,133.7,148.5,1081160163
869368,275.1,-0.7,142.8,118.8,133.7,1081160018
869418,274.2,-18.5,135.1,148.5,148.5,1081156230
869468,274.1,-0.9,141.6,148.5,133.7,1081156036
869518,274.1,-0.7,141.7,133.7,163.4,1081155900
869568,275.0,17.5,149.4,133.7,133.7,1081159492
869618,277.4,48.3,163.5,148.5,148.5,1081169378
869668,279.1,33.8,160.0,148.5,148.5,1081176299
869718,279.3,5.7,149.9,163.4,163.4,1081177457
869768,279.5,4.0,149.5,163.4,163.4,1081178268
869818,279.4,-3.2,146.6,133.7,133.7,1081177607
869868,278.7,-14.3,141.7,148.5,148.5,1081174686
869918,280.0,26.0,158.1,133.7,148.5,1081180015
869968,281.8,36.2,163.9,148.5,163.4,1081187431
870018,283.3,31.3,163.9,163.4,148.5,1081193851
870068,283.2,-2.1,151.4,163.4,163.4,1081193430
870118,283.5,4.6,154.1,148.5,163.4,1081194364
870168,285.4,39.2,169.1,148.5,133.7,1081202391
870218,284.7,-14.6,148.3,163.4,163.4,1081199408
870268,284.8,1.8,154.5,148.5,163.4,1081199777
870318,284.9,1.3,154.4,163.4,148.5,1081200036
870368,287.9,60.9,179.9,148.5,148.5,1081212505
870418,287.9,0.6,157.6,163.4,163.4,1081212632
870468,288.8,18.4,165.2,163.4,178.2,1081216407
870518,291.6,54.9,181.8,163.4,148.5,1081227651
870568,291.1,-9.6,157.3,163.4,163.4,1081225692
870618,290.8,-6.7,158.0,163.4,178.2,1081224320
870668,290.5,-4.7,158.5,163.4,148.5,1081223360
870718,294.6,80.7,194.7,163.4,163.4,1081239891
870768,295.3,14.5,170.9,178.2,163.4,1081242861
870818,295.8,10.2,169.9,178.2,193.1,1081244940
870868,297.4,31.1,179.4,178.2,163.4,1081251311
870918,297.0,-8.2,164.3,163.4,148.5,1081249626
870968,299.1,42.2,185.4,178.2,178.2,1081258277
871018,302.7,71.6,200.3,178.2,178.2,1081272935
871068,303.1,8.1,177.2,178.2,193.1,1081274594
871118,305.1,41.7,192.0,193.1,178.2,1081283127
871168,303.6,-30.8,163.3,178.2,178.2,1081276813
871218,303.4,-3.6,173.3,178.2,178.2,1081276079
871268,306.3,57.5,199.1,163.4,163.4,1081287854
871318,308.6,46.2,197.5,193.1,193.1,1081297325
871368,307.2,-27.6,168.6,193.1,193.1,1081291666
871418,309.9,52.7,201.3,163.4,178.2,1081302451
871468,313.2,66.9,210.3,193.1,178.2,1081316144
871518,314.3,22.8,195.2,207.9,222.8,1081320815
871568,313.9,-8.0,183.3,207.9,193.1,1081319168
871618,315.8,36.4,201.8,178.2,178.2,1081326618
871668,317.9,43.5,206.9,178.2,193.1,1081335519
871718,318.6,12.4,196.1,222.8,207.9,1081338063
871768,318.1,-9.3,187.5,193.1,193.1,1081336158
871818,322.0,77.5,224.0,193.1,193.1,1081352027
871868,322.0,0.2,195.4,193.1,207.9,1081352076
871918,320.8,-23.8,185.1,207.9,207.9,1081347196
871968,318.4,-46.7,174.0,193.1,193.1,1081337635
872018,319.8,27.3,203.0,163.4,178.2,1081343231
872068,320.2,7.1,195.9,193.1,178.2,1081344690
872118,323.4,65.0,221.0,207.9,193.1,1081358000
872168,324.8,27.5,208.6,193.1,222.8,1081363630
872218,326.1,25.2,209.2,207.9,193.1,1081368800
872268,329.9,77.7,233.0,207.9,207.9,1081384707
872318,329.7,-5.6,201.7,207.9,222.8,1081383554
872368,330.4,14.1,209.8,207.9,207.9,1081386433
872418,334.5,81.8,239.5,178.2,193.1,1081403194
872468,334.6,3.3,210.6,207.9,222.8,1081403868
872518,335.9,26.3,220.6,237.6,207.9,1081409255
872568,335.1,-17.6,203.3,237.6,207.9,1081405653
872618,337.1,41.7,227.6,207.9,207.9,1081414190
872668,338.6,29.2,224.6,222.8,193.1,1081420167
872718,336.6,-39.6,196.9,252.5,237.6,1081412062
872768,332.8,-75.7,179.3,207.9,193.1,1081396559
872818,329.6,-65.0,179.6,207.9,178.2,1081383248
872868,331.2,32.5,217.6,193.1,178.2,1081389906
872918,331.1,-1.2,205.0,222.8,207.9,1081389651
872968,334.1,59.1,230.7,237.6,207.9,1081401760
873018,330.8,-66.6,180.3,222.8,207.9,1081388118
873068,334.7,79.4,239.0,193.1,193.1,1081404374
873118,334.8,1.6,210.1,222.8,207.9,1081404694
873168,333.4,-28.9,197.2,237.6,222.8,1081398773
873218,335.1,33.8,222.4,207.9,193.1,1081405688
873268,332.6,-48.4,189.2,207.9,193.1,1081395783
873318,332.1,-9.9,202.9,207.9,207.9,1081393765
873368,331.5,-12.9,201.1,207.9,193.1,1081391123
873418,331.1,-9.0,202.0,222.8,193.1,1081389274
873468,329.8,-24.3,195.0,193.1,207.9,1081384293
873518,332.3,49.0,224.9,207.9,193.1,1081394324
873568,329.8,-49.7,185.5,222.8,222.8,1081384142
873618,328.4,-28.8,191.7,193.1,207.9,1081378243
873668,326.5,-38.2,186.1,193.1,178.2,1081370428
873718,326.5,0.0,200.3,163.4,178.2,1081370428
873768,328.7,45.3,219.6,252.5,237.6,1081379702
873818,328.7,0.0,202.8,178.2,207.9,1081379702
873868,328.5,-4.3,200.9,207.9,237.6,1081378822
873918,328.5,0.0,202.5,148.5,178.2,1081378822
873968,330.2,33.0,216.6,222.8,237.6,1081385578
874018,330.2,0.0,204.4,193.1,193.1,1081385578
874068,330.7,11.1,209.1,207.9,222.8,1081387850
874118,330.7,0.0,205.0,178.2,193.1,1081387850
874168,331.4,13.8,210.9,207.9,237.6,1081390670
874218,331.4,0.0,205.8,193.1,178.2,1081390670
874268,332.2,15.6,212.4,207.9,237.6,1081393872
874318,333.0,16.9,213.9,207.9,222.8,1081397342
874368,333.3,5.9,210.1,193.1,193.1,1081398543
874418,336.2,58.1,232.7,207.9,207.9,1081410442
874468,336.5,4.7,213.1,222.8,237.6,1081411399
874518,333.6,-56.7,187.2,222.8,222.8,1081399781
874568,334.9,26.3,219.5,178.2,193.1,1081405165
874618,332.6,-47.6,189.4,207.9,193.1,1081395417
874668,334.2,32.7,221.0,193.1,222.8,1081402110
874718,332.6,-31.1,195.6,222.8,207.9,1081395736
874768,333.6,20.2,215.8,193.1,207.9,1081399876
874818,333.7,2.1,209.2,207.9,207.9,1081400316
874868,335.3,31.5,221.8,193.1,207.9,1081406768
874918,334.3,-19.9,201.6,222.8,222.8,1081402683
874968,336.0,34.0,223.6,207.9,207.9,1081409654
875018,335.4,-12.2,205.7,207.9,207.9,1081407161
875068,336.8,27.5,222.0,222.8,222.8,1081412789
875118,335.1,-34.8,196.9,222.8,207.9,1081405669
875168,333.8,-24.3,199.4,193.1,193.1,1081400685
875218,336.0,43.0,226.8,222.8,207.9,1081409484
875268,335.7,-5.9,208.3,222.8,222.8,1081408271
875318,336.7,19.9,219.0,222.8,207.9,1081412336
875368,338.0,25.9,222.7,222.8,193.1,1081417640
875418,338.9,18.1,220.8,237.6,207.9,1081421353
875468,340.1,24.7,224.6,237.6,222.8,1081426409
875518,341.6,29.3,228.0,207.9,207.9,1081432406
875568,343.5,38.5,233.5,252.5,207.9,1081440291
875618,343.1,-9.1,215.4,222.8,237.6,1081438437
875668,343.3,5.7,221.2,222.8,222.8,1081439597
875718,343.2,-2.0,218.2,222.8,207.9,1081439180
875768,344.1,16.6,226.0,222.8,207.9,1081442575
875818,344.3,5.6,222.3,222.8,222.8,1081443722
875868,346.0,33.9,234.7,207.9,222.8,1081450669
875918,346.6,11.7,227.1,237.6,237.6,1081453075
875968,347.0,8.2,226.2,193.1,222.8,1081454759
876018,346.7,-6.2,220.5,222.8,237.6,1081453480
876068,345.9,-16.4,215.8,222.8,222.8,1081450127
876118,344.4,-29.5,209.3,207.9,237.6,1081444093
876168,342.5,-38.6,203.8,193.1,207.9,1081436184
876218,342.7,3.0,219.4,207.9,207.9,1081436791
876268,341.3,-27.9,206.4,207.9,237.6,1081431072
876318,340.6,-13.5,211.0,222.8,193.1,1081428297
876368,342.8,44.5,235.0,193.1,207.9,1081437414
876418,343.2,7.2,221.5,222.8,222.8,1081438881
876468,341.9,-25.0,208.2,222.8,237.6,1081433764
876518,340.1,-35.5,202.3,207.9,222.8,1081426495
876568,339.5,-12.8,210.0,193.1,193.1,1081423865
876618,340.5,21.0,223.8,207.9,222.8,1081428168
876668,338.0,-51.3,194.1,222.8,222.8,1081417663
876718,337.4,-11.9,208.0,193.1,207.9,1081415225
876768,337.0,-8.3,208.9,207.9,207.9,1081413518
876818,336.1,-17.8,204.4,207.9,207.9,1081409866
876868,335.5,-12.5,205.6,222.8,207.9,1081407309
876918,332.3,-62.7,183.5,193.1,207.9,1081394460
876968,332.5,4.1,208.5,207.9,193.1,1081395296
877018,331.8,-15.1,200.5,193.1,193.1,1081392195
877068,330.9,-16.6,199.1,207.9,207.9,1081388796
877118,329.2,-35.6,190.0,207.9,207.9,1081381501
877168,329.1,-0.9,202.9,193.1,207.9,1081381310
877218,329.4,5.3,205.5,193.1,193.1,1081382405
877268,329.0,-8.3,200.0,207.9,207.9,1081380714
877318,327.5,-29.8,190.3,207.9,207.9,1081374615
877368,328.8,27.2,213.0,193.1,193.1,1081380176
877418,329.2,7.0,205.9,193.1,193.1,1081381611
877468,326.7,-49.1,182.3,222.8,222.8,1081371556
877518,326.5,-4.4,198.7,193.1,193.1,1081370662
877568,324.3,-45.1,181.1,178.2,193.1,1081361434
877618,323.0,-25.5,186.9,207.9,193.1,1081356204
877668,321.2,-35.9,181.1,178.2,193.1,1081348856
877718,321.7,10.9,199.0,178.2,193.1,1081351086
877768,321.2,-10.4,190.6,193.1,193.1,1081348960
877818,318.1,-61.3,168.3,193.1,193.1,1081336413
877868,315.1,-60.9,165.0,178.2,178.2,1081323943
877918,315.1,-0.6,187.3,178.2,178.2,1081323816
877968,314.5,-12.4,182.3,178.2,178.2,1081321270
878018,314.9,9.3,190.9,193.1,178.2,1081323173
878068,314.3,-11.5,182.5,193.1,207.9,1081320820
878118,312.4,-38.0,170.5,178.2,178.2,1081313028
878168,312.9,9.4,188.6,178.2,178.2,1081314947
878218,313.5,12.6,190.5,193.1,193.1,1081317519
878268,312.8,-15.2,179.4,193.1,178.2,1081314404
878318,309.8,-58.6,160.0,178.2,193.1,1081302393
878368,307.5,-47.1,161.7,163.4,163.4,1081292756
878418,305.2,-44.9,159.9,178.2,163.4,1081283553
878468,304.0,-25.5,165.8,163.4,163.4,1081278340
878518,302.8,-23.8,165.0,163.4,178.2,1081273462
878568,301.9,-16.7,166.8,178.2,163.4,1081270047
878618,302.0,0.3,173.1,163.4,178.2,1081270115
878668,301.7,-5.8,170.5,178.2,163.4,1081268933
878718,301.5,-4.0,170.9,178.2,178.2,1081268106
878768,301.6,3.2,173.8,163.4,163.4,1081268755
878818,299.0,-51.8,150.5,178.2,178.2,1081258151
878868,299.0,-0.2,169.6,163.4,163.4,1081258101
878918,298.1,-18.2,161.9,163.4,163.4,1081254379
878968,297.2,-18.7,160.7,163.4,163.4,1081250545
879018,297.1,-1.1,167.2,163.4,178.2,1081250319
879068,294.1,-60.8,141.6,163.4,163.4,1081237873
879118,295.9,35.5,179.3,148.5,133.7,1081245135
879168,294.1,-35.2,151.2,163.4,193.1,1081237930
879218,294.1,-0.6,164.0,178.2,163.4,1081237802
879268,292.3,-36.4,148.6,163.4,163.4,1081230340
879318,290.4,-37.5,146.1,148.5,148.5,1081222659
879368,289.1,-26.3,148.9,148.5,148.5,1081217282
879418,287.8,-24.4,148.2,163.4,148.5,1081212289
879468,286.7,-23.1,147.4,148.5,163.4,1081207565
879518,285.0,-34.1,141.4,148.5,148.5,1081200572
879568,285.0,0.1,154.1,148.5,118.8,1081200593
879618,282.6,-47.9,133.6,148.5,163.4,1081190776
879668,281.2,-27.6,139.6,163.4,163.4,1081185134
879718,280.6,-13.3,144.2,118.8,118.8,1081182413
879768,280.1,-9.3,145.2,148.5,133.7,1081180508
879818,278.9,-24.5,138.1,148.5,163.4,1081175488
879868,277.7,-23.2,137.4,163.4,148.5,1081170746
879918,276.9,-16.2,139.0,133.7,133.7,1081167426
879968,274.8,-41.3,127.4,133.7,148.5,1081158958
880018,274.3,-10.9,138.1,133.7,133.7,1081156717
880068,273.9,-7.7,138.9,148.5,148.5,1081155148
880118,273.3,-11.4,136.9,148.5,133.7,1081152821
880168,271.4,-38.0,124.9,118.8,133.7,1081145048
880218,268.9,-50.6,117.4,118.8,148.5,1081134692
880268,268.9,0.6,136.4,148.5,133.7,1081134815
880318,266.0,-59.6,110.7,118.8,133.7,1081122614
880368,264.5,-29.7,120.2,118.8,118.8,1081116530
880418,264.0,-8.8,127.5,118.8,118.8,1081114729
880468,264.9,17.8,138.3,133.7,148.5,1081118384
880518,263.7,-23.5,121.7,133.7,118.8,1081113570
880568,261.7,-40.5,113.1,133.7,133.7,1081105284
880618,259.7,-40.3,110.9,118.8,133.7,1081097027
880668,257.7,-40.2,108.7,104.0,104.0,1081088789
880718,255.7,-40.2,106.5,118.8,104.0,1081079274
880768,254.0,-34.1,106.9,133.7,104.0,1081065303
880818,254.0,0.0,119.5,89.1,118.8,1081065303
880868,252.5,-29.9,106.8,133.7,133.7,1081053066
880918,252.5,0.0,117.9,118.8,89.1,1081053066
880968,250.5,-38.9,101.3,118.8,148.5,1081037127
881018,250.5,0.0,115.7,104.0,89.1,1081037127
881068,247.7,-57.2,91.3,118.8,133.7,1081013681
881118,247.7,0.0,112.5,89.1,89.1,1081013681
881168,245.4,-46.1,92.8,133.7,104.0,1080994812
881218,245.4,0.0,109.9,89.1,118.8,1080994812
881268,242.3,-62.2,83.4,118.8,104.0,1080969315
881318,242.3,0.0,106.5,89.1,89.1,1080969315
881368,239.5,-55.6,82.7,118.8,104.0,1080946553
881418,237.5,-38.9,86.8,89.1,104.0,1080930619
881468,235.9,-33.2,87.0,74.3,89.1,1080917007
881518,234.4,-29.3,86.9,104.0,89.1,1080905022
881568,232.5,-38.5,81.3,89.1,89.1,1080889259
881618,231.1,-26.9,84.1,89.1,89.1,1080878225
881668,229.3,-36.9,78.4,89.1,89.1,1080863129
881718,228.0,-25.8,81.0,89.1,74.3,1080852561
881768,226.8,-24.1,80.3,89.1,89.1,1080842706
881818,225.1,-34.8,74.4,104.0,74.3,1080828435
881868,223.2,-36.4,71.8,89.1,74.3,1080813530
881918,222.3,-19.5,77.0,74.3,74.3,1080805554
881968,220.7,-31.6,70.7,104.0,74.3,1080792598
882018,219.0,-34.1,67.9,89.1,74.3,1080778614
882068,216.3,-53.9,57.5,74.3,74.3,1080756537
882118,214.7,-31.7,64.0,74.3,59.4,1080743540
882168,213.3,-28.2,63.7,74.3,59.4,1080731985
882218,212.0,-25.7,63.2,59.4,89.1,1080721439
882268,210.8,-24.0,62.5,74.3,59.4,1080711599
882318,209.4,-28.8,59.1,74.3,44.6,1080699796
882368,207.8,-32.2,56.1,74.3,59.4,1080686619
882418,205.7,-40.5,50.7,59.4,59.4,1080670022
882468,204.9,-16.4,58.8,59.4,59.4,1080663319
882518,204.3,-11.5,60.0,29.7,59.4,1080658627
882568,203.6,-14.0,58.2,44.6,74.3,1080652885
882618,201.6,-39.8,46.5,59.4,74.3,1080636578
882668,200.9,-15.9,54.5,59.4,59.4,1080630078
882718,199.4,-29.1,47.9,59.4,44.6,1080618155
882768,197.8,-32.4,44.9,44.6,59.4,1080604894
882818,196.6,-22.7,47.3,44.6,44.6,1080595611
882868,195.9,-15.9,48.9,59.4,44.6,1080589113
882918,194.4,-29.1,42.4,59.4,74.3,1080577192
882968,192.8,-32.4,39.3,59.4,59.4,1080563932
883018,191.0,-34.7,36.6,44.6,44.6,1080549735
883068,188.9,-42.3,31.4,44.6,59.4,1080532424
883118,187.5,-29.6,34.4,44.6,44.6,1080520306
883168,186.1,-26.7,34.0,44.6,44.6,1080509366
883218,184.9,-24.7,33.4,44.6,44.6,1080499251
883268,183.4,-29.3,30.1,44.6,44.6,1080487254
883318,182.4,-20.5,32.2,44.6,29.7,1080478857
883368,182.0,-8.4,36.2,44.6,29.7,1080475437
883418,181.4,-11.8,34.3,44.6,29.7,1080470585
883468,179.8,-32.3,24.9,44.6,29.7,1080457358
883518,178.6,-22.6,27.2,59.4,59.4,1080448099
883568,177.2,-27.8,23.7,59.4,44.6,1080436703
883618,176.6,-13.5,28.3,14.9,44.6,1080431183
883668,175.8,-15.4,26.7,0.0,59.4,1080424862
883718,174.4,-28.8,20.2,0.0,29.7,1080413064
883768,174.3,-2.2,29.9,0.0,44.6,1080412178
883818,173.0,-25.5,19.8,0.0,29.7,1080401728
883868,172.7,-5.9,26.8,0.0,44.6,1080399328
883918,171.0,-34.1,14.4,0.0,29.7,1080385360
883968,171.6,12.1,32.3,0.0,29.7,1080390328
884018,171.4,-3.5,26.3,0.0,29.7,1080388890
884068,171.6,3.5,29.1,0.0,29.7,1080390341
884118,170.8,-15.5,21.1,0.0,29.7,1080383984
884168,170.3,-10.9,22.3,0.0,14.9,1080379535
884218,169.6,-13.6,20.5,0.0,0.0,1080373962
884268,169.4,-3.5,24.0,0.0,0.0,1080372519
884318,168.4,-20.5,16.6,0.0,0.0,1080364136
884368,168.0,-8.3,20.6,0.0,0.0,1080360725
884418,168.3,6.2,26.4,0.0,0.0,1080363253
884468,168.5,4.3,25.9,0.0,0.0,1080365023
884518,168.6,3.0,25.6,14.9,0.0,1080366261
884568,167.9,-15.9,17.7,74.3,0.0,1080359756
884618,167.9,0.9,24.0,59.4,0.0,1080360117
884668,169.4,30.6,36.7,29.7,0.0,1080372658
884718,167.5,-38.6,8.9,0.0,0.0,1080356860
884768,166.7,-15.0,16.8,0.0,0.0,1080350717
884818,166.2,-10.5,17.9,14.9,0.0,1080346417
884868,166.5,4.7,23.8,44.6,0.0,1080348322
884918,166.0,-8.7,18.3,29.7,0.0,1080344741
884968,166.0,-0.1,21.5,29.7,0.0,1080344691
885018,166.3,5.9,24.1,14.9,0.0,1080347114
885068,166.2,-1.9,21.1,29.7,0.0,1080346353
885118,165.3,-19.3,13.5,59.4,0.0,1080338447
885168,165.2,-1.5,20.1,29.7,0.0,1080337828
885218,164.5,-13.1,15.0,59.4,0.0,1080332479
885268,164.4,-3.1,18.5,44.6,0.0,1080331193
885318,163.1,-26.2,8.5,29.7,14.9,1080320462
885368,162.1,-18.3,10.4,29.7,74.3,1080312951
885418,161.2,-18.8,9.2,29.7,59.4,1080305235
885468,160.2,-19.2,8.0,29.7,59.4,1080297376
885518,159.0,-25.4,4.3,14.9,44.6,1080286960
885568,157.5,-29.8,1.0,0.0,44.6,1080274753
885618,157.9,9.1,15.9,0.0,44.6,1080278497
885668,158.0,0.4,12.7,0.0,29.7,1080278660
885718,157.4,-11.7,7.6,0.0,44.6,1080273858
885768,156.4,-20.2,3.3,0.0,44.6,1080265582
885818,155.1,-26.1,0.0,0.0,29.7,1080254874
885868,154.4,-12.3,4.1,0.0,29.7,1080249836
885918,154.3,-2.6,7.5,0.0,44.6,1080248766
885968,153.9,-7.8,5.2,0.0,0.0,1080245560
886018,154.5,12.5,13.4,0.0,0.0,1080250689
886068,153.8,-15.2,2.3,0.0,0.0,1080244449
886118,153.5,-4.7,5.9,0.0,0.0,1080242538
886168,153.4,-3.3,6.3,0.0,0.0,1080241200
886218,153.3,-2.3,6.5,0.0,0.0,1080240264
886268,152.9,-7.6,4.1,0.0,0.0,1080237151
886318,152.9,0.7,7.2,0.0,0.0,1080237430
886368,152.9,0.5,7.2,0.0,0.0,1080237625
886418,153.3,6.3,9.7,0.0,0.0,1080240219
886468,153.5,4.4,9.2,14.9,0.0,1080242035
886518,153.9,9.1,11.5,14.9,0.0,1080245763
886568,153.7,-5.6,5.7,14.9,0.0,1080243458
886618,153.2,-9.9,3.5,0.0,0.0,1080239387
886668,153.1,-1.0,6.8,0.0,0.0,1080238995
886718,152.8,-6.7,4.3,0.0,0.0,1080236263
886768,153.4,13.3,12.5,0.0,0.0,1080241723
886818,153.6,3.3,9.0,0.0,0.0,1080243087
886868,153.7,2.3,8.7,0.0,0.0,1080244043
886918,153.8,1.6,8.6,0.0,0.0,1080244711
886968,153.3,-10.9,3.3,0.0,0.0,1080240264
887018,153.8,10.4,11.8,0.0,0.0,1080244524
887068,153.9,1.3,8.5,0.0,0.0,1080245048
887118,153.3,-11.1,3.3,0.0,0.0,1080240500
887168,153.2,-1.8,6.6,0.0,0.0,1080239774
887218,152.8,-7.2,4.2,0.0,0.0,1080236808
887268,153.2,6.9,9.8,0.0,0.0,1080239647
887318,153.1,-1.1,6.8,0.0,0.0,1080239177
887368,153.4,5.2,9.4,0.0,0.0,1080241305
887418,153.9,9.6,11.6,0.0,0.0,1080245253
887468,153.9,0.7,8.3,0.0,0.0,1080245558
887518,153.3,-11.5,3.2,0.0,0.0,1080240857
887568,153.2,-2.0,6.6,0.0,0.0,1080240024
887618,152.3,-19.4,0.0,0.0,0.0,1080232068
887668,151.6,-13.6,0.4,0.0,0.0,1080226498
887718,152.0,8.5,9.1,0.0,0.0,1080229973
887768,152.0,-0.1,5.9,0.0,0.0,1080229947
887818,152.3,6.0,8.5,0.0,0.0,1080232387
887868,153.7,28.2,18.3,0.0,0.0,1080243925
887918,154.7,19.7,16.3,0.0,0.0,1080252002
887968,154.7,0.0,8.9,0.0,0.0,1080252002
888018,156.3,31.8,22.5,0.0,0.0,1080265028
888068,156.3,0.0,10.7,0.0,0.0,1080265028
888118,158.3,40.3,27.9,0.0,0.0,1080281520
888168,158.3,0.0,13.0,0.0,0.0,1080281520
888218,160.9,52.2,35.2,44.6,0.0,1080302894
888268,160.9,0.0,15.9,59.4,44.6,1080302894
